Interactuo,QuienTieneLentes,Rol,Horadeldia,Diadelasemana,Asignatura,RamosAsociados,Sexo,Evaluacionalcurso,Evaluaciondelcursoalalumno,Arte,Ciencias,Fisica,Historia,Lenguaje,Matematica,Tecnologica,Notaspond,Promedio,VistasAlProf,VistasDelProf,VistasAlAlmno,VistasDelAlmno,NivelAcademico,filter_$,,,,,,,,
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
1,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
1,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
1,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
1,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
1,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
1,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
1,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
1,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
1,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
1,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
1,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
1,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,30,0,4,1,5,1,1,"4,9","4,50",7,6,7,5,6,5,6,6,6,",41","27,7","6,36",",75","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
1,10,0,2,4,5,1,0,"5,2","5,70",7,5,7,5,5,5,7,6,6,",00","15,3","4,61","3,10","2,00",",00"
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
1,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
1,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
0,14,0,2,4,5,1,1,-1,"5,30",7,5,7,4,5,6,6,6,6,"5,13","10,5","2,82","5,05",",00",",00",
